X,Y,OBJECTID,STARTDATE,TmSTARTDAT,FINISHDATE,TmFINISHDA,EXACTDATE,PARTMONTH,LOCNAME,AREAHA,LOCRELIAB,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,LOCPRESENT,SPECIESQRY,CONFIRMATN,BREEDING,REPRELIAB,SHPMINDSQM,SHPMAXDSQM,SHPMINDSIT,SHPMAXDSIT,SHPDENISOL,SHPDENSCAT,SHPDENGRP,SHPDENUNK,SHPSC,SHPSCCAT,SHPMATEGG,SHPMATHAT,SHPMATINS1,SHPMATINS2,SHPMATINS3,SHPMATINS4,SHPMATINS5,SHPMATINS6,SHPMATFLED,SHPMATUNK,SHPCOLGN,SHPCOLGNYL,SHPCOLGNBK,SHPCOLYLBK,SHPCOLBK,SHPAPPSOL,SHPAPPTRAN,SHPAPPGREG,SHPAPPUNK,GHPMINDSQM,GHPMAXDSQM,GHPMINDSIT,GHPMAXDSIT,GHPDENLOW,GHPDENMED,GHPDENHI,GHPDENUNK,GHPSC,GHPSCCAT,GHPMATEGG,GHPMATHAT,GHPMATINS1,GHPMATINS2,GHPMATINS3,GHPMATINS4,GHPMATINS5,GHPMATINS6,GHPMATFLED,GHPMATUNK,GHPCOLGN,GHPCOLYLBK,GHPCOLBK,GHPMINAHA,GHPMAXAHA,GHPARVSML,GHPARSML,GHPARMED,GHPARLGE,GHPARVLGE,GHPARUNK,SADMINDHA,SADMAXDHA,SADDENISOL,SADDENSCAT,SADDENGRP,SADDENUNK,SADSC,SADSCCAT,SADMATIMMA,SADMATMATG,SADMATMAT,SADMATCOP,SADMATLAY,SADMATUNK,SADCOLGN,SADCOLYLWG,SADCOLRD,SADCOLBN,SADCOLGY,SADAPPSOL,SADAPPTRAN,SADAPPGREG,SADAPPUNK,GADMINDHA,GADMAXDHA,GADDENLOW,GADDENMED,GADDENHI,GADDENUNK,GADSC,GADSCCAT,GADMATIMMA,GADMATMATG,GADMATMAT,GADMATCOP,GADMATLAY,GADMATUNK,GADCOLYL,GADCOLRD,GADMINASKM,GADMAXASKM,GADARVSML,GADARSML,GADARMED,GADARLGE,GADARVLGE,GADARUNK,GADFLYFROM,GADFLYTO,GADHTLOW,GADHTMED,GADHTHI,GADHTUNK,CTLSTDATE,CTLFNDATE,CTLEXACT,CTLPTMONTH,CTLPESTIC,CTLAPPRAT,CTLAPPRATU,CTLQTY,CTLQTYU,CTLARTREA,CTLARTREAU,CTLAPPHAND,CTLAPPVEHI,CTLAPPAIR,CTLAPPMECH,CTLAPPUNK,CTLESTKILL,CAT
37.1627777780001,25.4752777780001,35843,2019/04/15 00:00:00,10:43:00,2019/04/15 00:00:00,10:43:00,No,Middle,AGER ALHOSAN,300,Exact,SA,395116,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,3,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/15 00:00:00,2019/04/15 00:00:00,2,2,Malathion,1,ha,30,l,30,ha,0,1,0,0,0,90,Hopper
37.335277778,25.031388889,35844,2019/04/18 00:00:00,17:34:00,2019/04/18 00:00:00,17:34:00,No,Middle,asd,300,Exact,SA,395117,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/18 00:00:00,2019/04/18 00:00:00,2,2,Malathion,1,ha,40,l,40,ha,0,1,0,0,0,85,Hopper
37.340833333,25.0125,35845,2019/04/18 00:00:00,17:57:00,2019/04/18 00:00:00,17:57:00,No,Middle,asd,200,Exact,SA,395118,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/18 00:00:00,2019/04/18 00:00:00,2,2,Malathion,1,ha,20,l,20,ha,0,1,0,0,0,85,Hopper
37.4080555560001,25.0036111110001,35846,2019/04/18 00:00:00,18:28:00,2019/04/18 00:00:00,18:28:00,No,Middle,asd,200,Exact,SA,395120,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/18 00:00:00,2019/04/18 00:00:00,2,2,Malathion,1,ha,20,l,20,ha,0,1,0,0,0,85,Hopper
37.3533333330001,25.014166667,35847,2019/04/14 00:00:00,17:31:00,2019/04/14 00:00:00,17:31:00,No,Middle,asd,200,Exact,SA,395122,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,3,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, ,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
37.1877777780001,25.3844444440001,35848,2019/04/15 00:00:00,10:58:00,2019/04/15 00:00:00,10:58:00,No,Middle,WADI OMAGE,200,Exact,SA,395128,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,3,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/15 00:00:00,2019/04/15 00:00:00,2,2,Malathion,1,ha,30,l,30,ha,0,1,0,0,0,90,Hopper
37.1616666670001,25.4283333330001,35849,2019/04/15 00:00:00,11:34:00,2019/04/15 00:00:00,11:34:00,No,Middle,albetn,200,Exact,SA,395132,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/15 00:00:00,2019/04/15 00:00:00,2,2,Fenitrothion,1,ha,40,l,40,ha,0,1,0,0,0,90,Hopper
37.338888889,25.011388889,35850,2019/04/15 00:00:00,17:18:00,2019/04/15 00:00:00,17:18:00,No,Middle,asd,200,Exact,SA,395146,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,3,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/15 00:00:00,2019/04/15 00:00:00,2,2,Malathion,1,ha,20,l,20,ha,0,1,0,0,0,90,Hopper
37.1858333330001,25.4461111110001,35879,2019/04/15 00:00:00,17:29:00,2019/04/15 00:00:00,17:29:00,No,Middle,WADI AL BATEN,200,Exact,SA,395148,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,3,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/15 00:00:00,2019/04/15 00:00:00,2,2,Malathion,1,ha,40,l,40,ha,0,1,0,0,0,90,Hopper
37.3569444440001,25.015833333,35880,2019/04/15 00:00:00,17:43:00,2019/04/15 00:00:00,17:43:00,No,Middle,asd,200,Exact,SA,395149,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,3,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/15 00:00:00,2019/04/15 00:00:00,2,2,Malathion,1,ha,30,l,30,ha,0,1,0,0,0,90,Hopper
37.157222222,25.4786111110001,35881,2019/04/15 00:00:00,17:57:00,2019/04/15 00:00:00,17:57:00,No,Middle,WADI AGER AL HOSAN,200,Exact,SA,395150,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,3,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/15 00:00:00,2019/04/15 00:00:00,2,2,Malathion,1,ha,40,l,40,ha,0,1,0,0,0,90,Hopper
37.3672222220001,25.013333333,35882,2019/04/15 00:00:00,18:00:00,2019/04/15 00:00:00,18:00:00,No,Middle,asd,200,Exact,SA,395151,RAMSES38_SAU19-16.XL,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,3,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/04/15 00:00:00,2019/04/15 00:00:00,2,2,Malathion,1,ha,30,l,30,ha,0,1,0,0,0,90,Hopper
